price,name,link
999.99,"Monitor Gamer LG 26 IPS, Ultra Wide, 75Hz, Full HD, 1ms, FreeSync Premium, HDR 10, 99% sRGB, HDMI/DisplayPort, VESA - 26WQ500",https://www.kabum.com.br/produto/371253/monitor-gamer-lg-26-ips-ultra-wide-75hz-full-hd-1ms-freesync-premium-hdr-10-99-srgb-hdmi-displayport-vesa-26wq500
999.99,"Monitor Gamer LG 25' IPS, Ultra Wide, 75 Hz, Full HD,  99% sRGB, HDMI, VESA - 25UM58-G",https://www.kabum.com.br/produto/113405/monitor-gamer-lg-25-ips-ultra-wide-75-hz-full-hd-99-srgb-hdmi-vesa-25um58-g
699.99,"Monitor LG 19.5' LED, HD, HDMI, VESA, Ajuste de angulo - 20MK400H-B",https://www.kabum.com.br/produto/111939/monitor-lg-19-5-led-hd-hdmi-vesa-ajuste-de-angulo-20mk400h-b
319.99,"Monitor Prizi 17 HD LED, 60Hz, HDMI, VESA, Ajuste de angulo, Preto - PZ0017HDMI",https://www.kabum.com.br/produto/340879/monitor-prizi-17-hd-led-60hz-hdmi-vesa-ajuste-de-angulo-preto-pz0017hdmi
859.99,"Monitor LG 23.8' IPS, Full HD, HDMI, VESA, Ajuste de angulo - 24MK430H",https://www.kabum.com.br/produto/99866/monitor-lg-23-8-ips-full-hd-hdmi-vesa-ajuste-de-angulo-24mk430h
799.99,"Monitor LG 21.5' LED, Full HD, HDMI/VGA, VESA, Ajuste de angulo - 22MK400H",https://www.kabum.com.br/produto/99865/monitor-lg-21-5-led-full-hd-hdmi-vga-vesa-ajuste-de-angulo-22mk400h
919.99,"Monitor LG 23.8 Full HD, IPS, HDMI, VESA, FreeSync, Sem Bordas, Preto - 24MP400-B",https://www.kabum.com.br/produto/282794/monitor-lg-23-8-full-hd-ips-hdmi-vesa-freesync-sem-bordas-preto-24mp400-b
789.99,"Monitor AOC 23.8' LED, Wide, Full HD, HDMI/VGA, VESA, Low Blue Light, Adaptive Sync - 24B1XHM",https://www.kabum.com.br/produto/156667/monitor-aoc-23-8-led-wide-full-hd-hdmi-vga-vesa-low-blue-light-adaptive-sync-24b1xhm
959.99,"Monitor Samsung 24' LED, Curvo, Wide, Full HD, HDMI/DisplayPort, VESA, Ajuste de angulo, FreeSync - LC24F390FHLMZD",https://www.kabum.com.br/produto/94933/monitor-samsung-24-led-curvo-wide-full-hd-hdmi-displayport-vesa-ajuste-de-angulo-freesync-lc24f390fhlmzd
799.99,"Monitor Samsung 21.5' LED, Full HD, HDMI, VESA - LS22F350FHLMZD",https://www.kabum.com.br/produto/111738/monitor-samsung-21-5-led-full-hd-hdmi-vesa-ls22f350fhlmzd
959.99,"Monitor Gamer Samsung 24' IPS, 75 Hz, Full HD, FreeSync, HDMI - LF24T350FHLMZD",https://www.kabum.com.br/produto/168368/monitor-gamer-samsung-24-ips-75-hz-full-hd-freesync-hdmi-lf24t350fhlmzd
519.99,"Monitor HQ 19.5 LED, HD, HDMI/VGA, VESA, Ajuste de Inclinação - 19.5HQ-LED",https://www.kabum.com.br/produto/114048/monitor-hq-19-5-led-hd-hdmi-vga-vesa-ajuste-de-inclinacao-19-5hq-led
629.99,"Monitor Philips 18.5' LED, HD, HDMI/VGA, VESA, Ajuste de angulo - 193V5LHSB2",https://www.kabum.com.br/produto/70037/monitor-philips-18-5-led-hd-hdmi-vga-vesa-ajuste-de-angulo-193v5lhsb2
999.99,"Monitor Gamer AOC Speed 23.8' IPS, Wide, 75 Hz, Full HD, 1ms, Adaptive Sync, VESA, HDMI/VGA - 24G2HE5",https://www.kabum.com.br/produto/131522/monitor-gamer-aoc-speed-23-8-ips-wide-75-hz-full-hd-1ms-adaptive-sync-vesa-hdmi-vga-24g2he5
899.99,"Monitor Gamer Samsung 22' IPS, 75 Hz, Full HD, FreeSync, HDMI/VGA, VESA -  LF22T350FHLMZD",https://www.kabum.com.br/produto/168369/monitor-gamer-samsung-22-ips-75-hz-full-hd-freesync-hdmi-vga-vesa-lf22t350fhlmzd
548.1,"Monitor HQ 19.5 LED, HD, HDMI/VGA, VESA, Ajuste de Inclinação - 19.5HQ-LED",https://www.kabum.com.br/produto/133768/monitor-hq-19-5-led-hd-hdmi-vga-vesa-ajuste-de-inclinacao-19-5hq-led
679.99,"Monitor Brazilpc 21.5 LED Full HD, 75Hz, HDMI/VGA, VESA, Preto - 22W-75KAN",https://www.kabum.com.br/produto/328743/monitor-brazilpc-21-5-led-full-hd-75hz-hdmi-vga-vesa-preto-22w-75kan
539.99,"Monitor Brazil PC 19 HD LED, Widescreen, HDMI/VGA, Ajuste de angulo - BPC-19WE02-B",https://www.kabum.com.br/produto/198513/monitor-brazil-pc-19-hd-led-widescreen-hdmi-vga-ajuste-de-angulo-bpc-19we02-b
593.1,"Monitor LED 21.5"" Widescreen Hq, HDMI, 75hz - 22HQ-LED",https://www.kabum.com.br/produto/260470/monitor-led-21-5-widescreen-hq-hdmi-75hz-22hq-led
870.3,"Monitor LG 23.8"", Full HD, Led Ips, 75Hz, 5ms, Freesync, HDMI, VGA, Preto - 24MP400-B",https://www.kabum.com.br/produto/294985/monitor-lg-23-8-full-hd-led-ips-75hz-5ms-freesync-hdmi-vga-preto-24mp400-b
476.9,"Monitor LED 19.5"", Widescreen, Conexões HDMI e VGA, Preto, Fox - Bivolt",https://www.kabum.com.br/produto/288986/monitor-led-19-5-widescreen-conexoes-hdmi-e-vga-preto-fox-bivolt
374.4,"Monitor PCTOP 17 LED, HDMI, Ajuste de angulo, VESA, Preto - MLP170HDMI",https://www.kabum.com.br/produto/170082/monitor-pctop-17-led-hdmi-ajuste-de-angulo-vesa-preto-mlp170hdmi
949.99,"Monitor Dell 21.4 LED Full HD, HDMI, VESA, Ajuste de angulo, Preto - SE2222H",https://www.kabum.com.br/produto/364266/monitor-dell-21-4-led-full-hd-hdmi-vesa-ajuste-de-angulo-preto-se2222h
799.0,"Monitor AOC 21.5"", Led, 75hz, Full HD, HDMI, VGA - 22B1HM5",https://www.kabum.com.br/produto/232014/monitor-aoc-21-5-led-75hz-full-hd-hdmi-vga-22b1hm5
698.25,"Monitor LG 19.5' LED, HD, HDMI, VESA, Ajuste de angulo - 20MK400H-B",https://www.kabum.com.br/produto/119721/monitor-lg-19-5-led-hd-hdmi-vesa-ajuste-de-angulo-20mk400h-b
454.96,"Monitor Soyo LED 19"" Widescreen, VGA/HDMI - SM190-L02",https://www.kabum.com.br/produto/323536/monitor-soyo-led-19-widescreen-vga-hdmi-sm190-l02
480.48,Monitor Soyo Led 20'' Widescreen Sm200-l02 Vga Hdmi,https://www.kabum.com.br/produto/331648/monitor-soyo-led-20-widescreen-sm200-l02-vga-hdmi
980.1,"Monitor Gamer Samsung 24"" FHD, 75Hz, HDMI, VGA, Freesync, T350",https://www.kabum.com.br/produto/254367/monitor-gamer-samsung-24-fhd-75hz-hdmi-vga-freesync-t350
349.0,"Monitor Led 17.1"" Widescreen, HDMI, Ajuste De angulo,Vesa, 75HZ ,HQ, Screen, 17hq-led",https://www.kabum.com.br/produto/379925/monitor-led-17-1-widescreen-hdmi-ajuste-de-angulo-vesa-75hz-hq-screen-17hq-led
473.62,"Monitor 20"", Led, Widescreen, HDMI, VGA, 60hz, Vesa - 20BPC-KAN",https://www.kabum.com.br/produto/309975/monitor-20-led-widescreen-hdmi-vga-60hz-vesa-20bpc-kan
719.99,"Monitor Acer 19.5' LED, HD, HDMI/VGA, VESA, Acer ComfyView - V206HQL Abi",https://www.kabum.com.br/produto/162597/monitor-acer-19-5-led-hd-hdmi-vga-vesa-acer-comfyview-v206hql-abi
730.0,"Monitor Acer 21.5'' Full HD, 1920x1080, 60Hz, 5Ms, DVI, HDMI - V226HQL",https://www.kabum.com.br/produto/118897/monitor-acer-21-5-full-hd-1920x1080-60hz-5ms-dvi-hdmi-v226hql
539.1,"Monitor 17'' Polegadas, LED, HD, VGA, Vesa, Bivolt, Preto - Tronos",https://www.kabum.com.br/produto/288771/monitor-17-polegadas-led-hd-vga-vesa-bivolt-preto-tronos
474.32,"Monitor Gamer Led 19.5"" Full HD, 75hz, Widescreen, HDMI, Modo Jogo, Vesa, HQ, 20g75fhd-b",https://www.kabum.com.br/produto/376771/monitor-gamer-led-19-5-full-hd-75hz-widescreen-hdmi-modo-jogo-vesa-hq-20g75fhd-b
700.2,"Monitor AOC 15.6"" Widescreen, LED, HD (1366 x 768), VGA, Preto, Vesa",https://www.kabum.com.br/produto/119361/monitor-aoc-15-6-widescreen-led-hd-1366-x-768-vga-preto-vesa
539.99,"Monitor Goldentec 19 LED,75 Hz, Wide, HD, 5ms, HDMI/VGA, Ajuste de angulo",https://www.kabum.com.br/produto/318384/monitor-goldentec-19-led-75-hz-wide-hd-5ms-hdmi-vga-ajuste-de-angulo
390.9,Monitor Led 17.1 Tronos Tn Trs-kan Widescreen Preto,https://www.kabum.com.br/produto/249905/monitor-led-17-1-tronos-tn-trs-kan-widescreen-preto
